"Date","Price","Open","High","Low","Vol.","Change %"
"04/19/2024","126,824","125,385","127,170","125,350","16.87M","0.81%"
"04/18/2024","125,810","126,370","126,820","124,990","19.02M","1.35%"
"04/17/2024","124,140","124,700","125,435","123,600","1.58M","-0.20%"
"04/16/2024","124,393","125,180","125,205","123,755","21.48M","-0.84%"
"04/15/2024","125,446","126,565","126,785","125,075","19.27M","-0.47%"
"04/12/2024","126,037","127,750","127,870","125,725","18.54M","-1.15%"
"04/11/2024","127,502","127,950","128,325","127,160","17.59M","-0.54%"
"04/10/2024","128,195","130,600","131,380","127,915","21.17M","-1.57%"
"04/09/2024","130,237","129,350","130,315","129,235","17.72M","0.78%"
"04/08/2024","129,228","127,350","129,565","127,020","14.97M","1.68%"
"04/05/2024","127,093","127,885","128,400","126,735","19.17M","-0.62%"
"04/04/2024","127,886","127,940","130,115","127,555","20.70M","0.07%"
"04/03/2024","127,791","127,585","128,210","126,590","16.76M","-0.17%"
"04/02/2024","128,009","127,650","128,160","127,085","15.38M","0.40%"
"04/01/2024","127,504","128,890","129,260","127,305","12.69M","-1.00%"
"03/28/2024","128,794","127,945","129,015","127,815","12.05M","0.32%"
"03/27/2024","128,382","127,800","128,480","126,830","13.61M","0.57%"
"03/26/2024","127,656","127,650","127,940","127,105","12.63M","-0.02%"
"03/25/2024","127,685","127,750","127,960","127,295","11.93M","-0.07%"
"03/22/2024","127,780","128,835","128,860","127,625","14.29M","-1.00%"
"03/21/2024","129,072","130,330","130,510","128,980","12.06M","-0.78%"
"03/20/2024","130,092","128,460","130,170","128,170","17.82M","1.21%"
"03/19/2024","128,542","127,845","128,975","127,600","15.85M","0.51%"
"03/18/2024","127,894","128,200","128,580","127,270","13.86M","0.32%"
"03/16/2024","127,490","127,490","127,490","127,490","","-0.22%"
"03/15/2024","127,774","128,930","129,060","127,515","14.04M","-0.84%"
"03/14/2024","128,857","129,550","129,580","128,270","16.14M","-0.37%"
"03/13/2024","129,330","128,940","129,740","128,480","14.37M","0.28%"
"03/12/2024","128,969","127,870","129,190","127,805","13.50M","1.18%"
"03/11/2024","127,465","127,695","128,240","127,235","12.25M","-0.70%"
"03/08/2024","128,367","127,500","128,880","127,100","18.71M","-1.03%"
"03/07/2024","129,697","130,580","130,615","129,370","14.26M","-0.49%"
"03/06/2024","130,340","130,175","130,775","129,880","16.42M","0.57%"
"03/05/2024","129,596","129,700","130,520","129,270","15.65M","-0.20%"
"03/04/2024","129,856","130,680","130,875","129,740","12.15M","-0.70%"
"03/01/2024","130,772","130,970","131,315","130,230","14.04M","0.10%"
"02/29/2024","130,638","132,200","132,270","130,270","15.68M","-0.87%"
"02/28/2024","131,785","132,900","133,080","131,420","15.80M","-1.31%"
"02/27/2024","133,534","131,850","133,600","131,830","13.03M","1.61%"
"02/26/2024","131,423","131,235","131,785","130,860","13.14M","0.16%"
"02/23/2024","131,216","132,260","132,480","130,860","14.69M","-0.62%"
"02/22/2024","132,029","132,950","133,000","131,820","15.20M","0.04%"
"02/21/2024","131,981","131,520","132,245","131,215","15.96M","0.00%"
"02/20/2024","131,977","130,395","132,070","130,085","15.93M","0.77%"
"02/19/2024","130,972","130,465","131,065","130,085","10.29M","0.13%"
"02/16/2024","130,801","130,180","131,165","129,690","15.95M","0.74%"
"02/15/2024","129,846","129,465","129,925","128,985","15.32M","2.36%"
"02/14/2024","126,852","127,270","127,620","126,705","1.10M","-0.99%"
"02/09/2024","128,118","128,600","129,020","127,575","16.16M","-0.08%"
"02/08/2024","128,221","129,835","130,195","127,955","16.31M","-1.44%"
"02/07/2024","130,096","130,650","130,650","129,555","16.21M","-0.55%"
"02/06/2024","130,820","127,995","131,110","127,870","16.22M","2.32%"
"02/05/2024","127,851","127,320","128,075","126,610","15.96M","0.29%"
"02/02/2024","127,476","129,035","129,280","126,860","16.41M","-1.03%"
"02/01/2024","128,799","128,485","128,950","127,545","16.95M","0.50%"
"01/31/2024","128,162","127,595","130,060","127,530","19.42M","0.26%"
"01/30/2024","127,836","128,820","129,260","127,495","16.84M","-0.86%"
"01/29/2024","128,946","129,630","129,655","128,320","15.25M","-0.39%"
"01/26/2024","129,456","129,125","129,805","128,370","14.84M","0.54%"
"01/25/2024","128,760","128,740","129,315","128,400","15.31M","0.30%"
"01/24/2024","128,378","129,760","130,215","128,250","16.98M","-0.50%"
"01/23/2024","129,026","127,600","129,155","127,480","16.24M","1.40%"
"01/22/2024","127,243","128,450","128,645","126,580","16.15M","-0.97%"
"01/19/2024","128,483","128,690","128,890","127,295","15.15M","0.25%"
"01/18/2024","128,163","129,730","130,200","128,040","15.64M","-0.95%"
"01/17/2024","129,393","129,600","130,165","128,980","14.88M","-0.63%"
"01/16/2024","130,208","131,945","132,010","130,015","17.37M","-1.86%"
"01/15/2024","132,680","131,695","132,830","131,260","11.03M","0.43%"
"01/12/2024","132,107","131,580","133,040","131,380","13.95M","0.22%"
"01/11/2024","131,817","132,050","132,430","130,950","16.73M","-0.12%"
"01/10/2024","131,976","132,700","133,060","131,595","14.66M","-0.55%"
"01/09/2024","132,711","133,490","133,495","132,360","15.58M","-0.81%"
"01/08/2024","133,794","132,840","134,050","132,305","14.76M","0.28%"
"01/05/2024","133,414","132,310","134,040","131,840","16.31M","0.61%"
"01/04/2024","132,609","134,650","134,715","132,390","15.29M","-1.33%"
"01/03/2024","134,398","133,925","135,150","133,620","15.07M","0.14%"
"01/02/2024","134,206","135,250","135,350","133,550","13.31M","-1.17%"
"12/28/2023","135,790","135,780","136,085","135,425","10.27M","-0.12%"
"12/27/2023","135,959","135,400","136,100","135,070","10.46M","0.43%"
"12/26/2023","135,383","134,760","135,550","134,520","8.31M","0.60%"
"12/22/2023","134,582","134,100","134,920","133,910","12.20M","0.36%"
"12/21/2023","134,093","133,375","134,240","133,270","13.94M","1.08%"
"12/20/2023","132,654","133,610","134,325","132,530","15.05M","-0.95%"
"12/19/2023","133,921","133,150","134,045","133,010","13.18M","0.53%"
"12/18/2023","133,216","132,450","133,495","132,445","11.57M","0.70%"
"12/15/2023","132,293","133,100","133,760","131,930","13.35M","-0.50%"
"12/14/2023","132,955","132,625","133,350","132,405","14.69M","3.87%"
"12/13/2023","128,006","126,680","128,110","126,285","1.57M","1.18%"
"12/12/2023","126,508","127,410","127,590","126,010","13.09M","-0.44%"
"12/11/2023","127,072","127,125","127,300","126,565","14.75M","-0.17%"
"12/08/2023","127,287","126,415","127,495","125,670","17.18M","0.87%"
"12/07/2023","126,195","125,935","126,835","125,755","15.45M","0.22%"
"12/06/2023","125,915","127,495","127,880","125,735","16.20M","-0.98%"
"12/05/2023","127,162","127,100","127,860","126,780","17.62M","-0.03%"
"12/04/2023","127,205","127,935","128,195","127,010","14.24M","-1.04%"
"12/01/2023","128,545","128,090","128,650","127,070","15.75M","0.57%"
"11/30/2023","127,818","127,000","127,965","126,625","15.16M","0.96%"
"11/29/2023","126,602","127,400","127,885","126,465","15.92M","-0.45%"
"11/28/2023","127,171","126,115","127,525","125,960","15.74M","0.61%"
"11/27/2023","126,399","126,095","126,645","125,485","15.24M","0.16%"
"11/24/2023","126,200","127,350","127,360","126,040","12.44M","-0.91%"
"11/23/2023","127,362","126,600","127,545","126,390","9.65M","0.48%"
"11/22/2023","126,754","126,620","127,730","126,245","17.25M","0.21%"
"11/21/2023","126,491","126,790","126,990","125,870","15.73M","-0.33%"
"11/20/2023","126,905","126,165","127,115","125,845","13.70M","0.90%"
"11/17/2023","125,773","125,835","126,440","125,465","14.85M","0.07%"
"11/16/2023","125,690","124,475","125,830","124,125","17.57M","1.05%"
"11/14/2023","124,388","121,575","124,790","121,550","15.51M","2.37%"
"11/13/2023","121,509","121,555","121,660","120,865","15.40M","-0.22%"
"11/10/2023","121,781","120,545","122,010","120,310","16.50M","1.40%"
"11/09/2023","120,094","120,545","121,465","119,525","19.90M","-0.17%"
"11/08/2023","120,300","120,210","121,240","119,665","18.56M","-0.21%"
"11/07/2023","120,549","119,350","120,875","118,995","17.36M","0.64%"
"11/06/2023","119,781","119,650","120,125","119,290","16.07M","0.06%"
"11/03/2023","119,714","117,765","119,875","117,715","16.56M","2.66%"
"11/01/2023","116,612","114,530","116,905","114,220","19.60M","1.76%"
"10/31/2023","114,599","114,250","114,980","113,415","19.84M","0.70%"
"10/30/2023","113,807","115,550","115,910","113,600","18.56M","-0.83%"
"10/27/2023","114,756","116,665","116,860","114,340","20.50M","-1.44%"
"10/26/2023","116,438","113,820","116,755","113,680","20.30M","1.73%"
"10/25/2023","114,462","115,400","115,695","114,180","18.27M","-0.96%"
"10/24/2023","115,573","115,395","115,860","114,355","19.97M","0.97%"
"10/23/2023","114,465","114,290","115,375","113,785","18.82M","-0.29%"
"10/20/2023","114,802","115,470","115,825","114,190","19.33M","-0.83%"
"10/19/2023","115,763","115,650","116,920","115,555","20.98M","1.18%"
"10/18/2023","114,408","115,460","115,545","114,390","1.93M","-1.30%"
"10/17/2023","115,919","116,140","116,970","115,560","17.54M","-0.62%"
"10/16/2023","116,646","116,400","117,035","116,095","15.97M","0.76%"
"10/13/2023","115,762","116,300","117,185","115,685","16.11M","-1.31%"
"10/11/2023","117,293","117,295","117,695","116,385","16.08M","0.26%"
"10/10/2023","116,986","115,900","117,180","115,745","15.98M","1.34%"
"10/09/2023","115,440","113,620","115,695","113,440","16.85M","0.84%"
"10/06/2023","114,476","113,800","114,795","111,860","20.32M","0.75%"
"10/05/2023","113,628","114,000","114,720","113,030","16.69M","-0.40%"
"10/04/2023","114,085","114,290","114,580","113,420","17.41M","0.19%"
"10/03/2023","113,865","115,000","115,525","113,555","18.89M","-1.50%"
"10/02/2023","115,600","117,000","117,295","115,230","16.24M","-1.38%"
"09/29/2023","117,222","116,965","117,730","116,410","16.24M","0.70%"
"09/28/2023","116,410","115,000","116,620","114,695","17.37M","1.38%"
"09/27/2023","114,824","115,400","115,995","113,985","17.25M","-0.11%"
"09/26/2023","114,952","116,550","116,745","114,685","17.02M","-1.56%"
"09/25/2023","116,769","116,400","117,130","116,175","13.54M","-0.09%"
"09/22/2023","116,870","117,460","117,995","116,635","15.39M","-0.06%"
"09/21/2023","116,945","118,700","118,715","116,805","17.79M","-2.27%"
"09/20/2023","119,666","119,035","120,700","118,970","17.01M","0.72%"
"09/19/2023","118,815","119,680","119,715","118,620","16.71M","-0.51%"
"09/18/2023","119,429","119,750","120,585","119,160","14.70M","-0.45%"
"09/15/2023","119,970","120,750","120,980","119,755","14.14M","-0.49%"
"09/14/2023","120,556","120,100","120,945","119,920","15.36M","0.88%"
"09/13/2023","119,508","118,955","120,655","118,760","15.66M","0.20%"
"09/12/2023","119,272","118,540","119,490","118,290","14.88M","0.81%"
"09/11/2023","118,313","117,415","118,545","116,945","14.98M","1.37%"
"09/08/2023","116,713","116,320","116,965","116,030","12.42M","-0.57%"
"09/06/2023","117,377","118,900","119,400","117,240","15.77M","-1.16%"
"09/05/2023","118,757","119,055","119,475","118,065","16.67M","-0.55%"
"09/04/2023","119,414","119,300","120,135","119,045","11.18M","0.02%"
"09/01/2023","119,393","118,400","119,615","117,800","13.17M","1.62%"
"08/31/2023","117,493","119,300","119,575","117,380","15.25M","-1.55%"
"08/30/2023","119,345","119,915","120,595","119,090","14.03M","-0.77%"
"08/29/2023","120,276","118,920","120,360","118,825","14.38M","1.01%"
"08/28/2023","119,070","117,995","119,185","117,560","15.26M","1.21%"
"08/25/2023","117,646","119,025","119,210","117,250","16.40M","-1.06%"
"08/24/2023","118,904","120,095","120,200","118,720","15.51M","-0.83%"
"08/23/2023","119,900","118,810","120,500","118,260","14.21M","1.48%"
"08/22/2023","118,154","116,800","118,390","116,600","15.74M","1.50%"
"08/21/2023","116,413","117,845","117,855","116,100","16.15M","-0.95%"
"08/18/2023","117,525","116,990","117,900","116,585","16.11M","0.33%"
"08/17/2023","117,135","118,560","118,860","116,985","16.52M","0.66%"
"08/16/2023","116,364","116,060","117,340","115,805","1.76M","0.26%"
"08/15/2023","116,059","116,070","117,700","115,665","17.74M","-0.75%"
"08/14/2023","116,937","118,170","118,230","116,645","15.89M","-1.04%"
"08/11/2023","118,170","118,350","119,260","117,550","16.54M","-0.26%"
"08/10/2023","118,476","119,100","119,695","118,090","16.50M","-0.13%"
"08/09/2023","118,630","119,740","119,740","118,095","17.35M","-0.62%"
"08/08/2023","119,374","118,675","119,885","117,615","16.66M","-0.35%"
"08/07/2023","119,788","120,160","120,495","119,230","15.45M","-0.03%"
"08/04/2023","119,824","120,680","121,935","119,540","20.18M","-0.97%"
"08/03/2023","121,003","122,240","123,165","120,600","19.28M","-0.29%"
"08/02/2023","121,357","121,030","121,850","120,265","16.57M","-0.43%"
"08/01/2023","121,884","122,225","122,240","120,725","15.96M","-0.62%"
"07/31/2023","122,648","121,390","122,875","121,205","13.54M","1.40%"
"07/28/2023","120,951","120,810","121,765","120,405","13.36M","0.21%"
"07/27/2023","120,700","123,655","123,875","120,090","16.05M","-2.33%"
"07/26/2023","123,582","122,650","123,695","122,220","15.24M","0.47%"
"07/25/2023","123,001","123,155","124,260","122,755","14.92M","0.46%"
"07/24/2023","122,442","121,220","122,810","121,000","15.13M","0.92%"
"07/21/2023","121,324","119,100","121,530","118,835","15.66M","1.86%"
"07/20/2023","119,109","118,950","119,485","118,440","14.88M","0.36%"
"07/19/2023","118,686","119,150","119,260","117,685","15.54M","-0.29%"
"07/18/2023","119,028","119,500","119,960","118,400","16.27M","-0.41%"
"07/17/2023","119,520","118,700","119,695","117,810","13.92M","0.49%"
"07/14/2023","118,932","120,730","120,965","118,760","13.68M","-1.36%"
"07/13/2023","120,577","119,395","121,175","119,310","13.18M","1.41%"
"07/12/2023","118,897","119,505","120,475","118,750","14.85M","0.01%"
"07/11/2023","118,882","119,720","119,800","117,030","15.41M","-0.39%"
"07/10/2023","119,352","119,930","120,300","119,240","13.83M","-0.88%"
"07/07/2023","120,409","119,585","121,215","119,200","14.18M","1.24%"
"07/06/2023","118,937","121,000","121,005","118,650","15.50M","-1.92%"
"07/05/2023","121,267","120,370","121,985","119,730","15.77M","0.44%"
"07/04/2023","120,733","121,440","121,590","120,485","12.08M","-0.68%"
"07/03/2023","121,560","119,985","121,740","119,900","12.23M","1.41%"
"06/30/2023","119,864","120,860","121,550","119,680","15.08M","-0.56%"
"06/29/2023","120,535","119,115","120,680","118,375","13.85M","1.55%"
"06/28/2023","118,696","119,650","119,950","118,450","15.30M","-0.76%"
"06/27/2023","119,603","120,635","121,400","118,545","15.95M","-0.62%"
"06/26/2023","120,345","120,960","121,155","119,500","13.33M","-0.68%"
"06/23/2023","121,172","120,900","121,595","120,310","14.28M","0.04%"
"06/22/2023","121,128","121,795","122,315","120,180","15.05M","-1.27%"
"06/21/2023","122,692","121,950","122,870","121,540","13.92M","0.66%"
"06/20/2023","121,883","122,060","122,080","120,720","13.80M","-0.34%"
"06/19/2023","122,295","121,040","122,450","120,830","10.90M","0.94%"
"06/16/2023","121,161","121,850","122,065","120,760","12.46M","-0.54%"
"06/15/2023","121,813","120,850","122,255","120,830","13.35M","2.94%"
"06/14/2023","118,330","117,695","119,085","117,205","1.67M","1.27%"
"06/13/2023","116,848","117,950","118,215","116,425","13.96M","-0.58%"
"06/12/2023","117,532","117,450","118,040","116,815","13.17M","0.23%"
"06/09/2023","117,260","116,360","117,840","116,340","12.72M","1.24%"
"06/07/2023","115,823","115,600","116,270","114,870","14.70M","0.69%"
"06/06/2023","115,029","112,815","115,160","112,800","14.94M","1.65%"
"06/05/2023","113,166","112,950","113,500","112,005","12.41M","0.06%"
"06/02/2023","113,097","111,880","113,475","111,805","13.41M","1.73%"
"06/01/2023","111,171","109,540","111,310","108,715","15.11M","1.95%"
"05/31/2023","109,048","108,930","109,665","108,675","14.83M","-0.46%"
"05/30/2023","109,550","111,175","111,980","109,055","15.03M","-1.27%"
"05/29/2023","110,960","111,800","111,925","110,650","10.53M","-0.61%"
"05/26/2023","111,642","111,300","112,405","110,390","15.94M","0.74%"
"05/25/2023","110,824","110,295","111,880","110,200","16.00M","1.13%"
"05/24/2023","109,587","110,665","111,075","109,160","14.33M","-1.05%"
"05/23/2023","110,746","110,870","112,150","110,430","16.09M","-0.21%"
"05/22/2023","110,977","111,250","112,550","110,890","14.10M","-0.54%"
"05/19/2023","111,582","111,080","112,125","110,585","14.54M","0.42%"
"05/18/2023","111,112","110,450","111,235","109,550","14.76M","0.54%"
"05/17/2023","110,513","109,400","110,795","109,150","14.97M","1.32%"
"05/16/2023","109,076","109,850","111,250","108,885","15.52M","-1.00%"
"05/15/2023","110,178","110,100","110,375","109,345","12.43M","0.49%"
"05/12/2023","109,639","109,300","109,900","108,435","13.29M","0.14%"
"05/11/2023","109,485","108,315","109,930","107,465","15.07M","0.72%"
"05/10/2023","108,704","108,250","109,000","107,590","14.06M","0.19%"
"05/09/2023","108,500","106,800","109,055","106,570","14.22M","1.04%"
"05/08/2023","107,384","107,100","108,035","106,545","14.76M","0.75%"
"05/06/2023","106,580","106,580","106,580","106,580","","-0.02%"
"05/05/2023","106,606","104,100","106,785","103,755","14.87M","2.92%"
"05/04/2023","103,580","103,150","104,800","102,320","16.53M","0.40%"
"05/03/2023","103,164","103,190","103,765","102,725","15.16M","-0.06%"
"05/02/2023","103,223","105,175","105,575","102,915","13.20M","-2.39%"
"04/28/2023","105,753","104,200","105,970","103,875","13.44M","1.17%"
"04/27/2023","104,525","104,455","104,700","103,425","13.19M","0.54%"
"04/26/2023","103,965","105,165","105,865","103,750","12.67M","-0.84%"
"04/25/2023","104,846","105,375","105,490","104,175","13.52M","-0.79%"
"04/24/2023","105,681","105,650","106,585","104,855","12.83M","-0.36%"
"04/20/2023","106,065","105,500","106,420","104,735","13.84M","0.44%"
"04/19/2023","105,604","106,930","107,150","105,315","13.94M","-2.31%"
"04/18/2023","108,097","108,420","109,375","106,925","14.98M","0.07%"
"04/17/2023","108,023","108,880","108,900","107,545","13.35M","-0.35%"
"04/14/2023","108,403","108,250","108,850","106,765","14.21M","-0.14%"
"04/13/2023","108,550","109,000","109,400","108,215","13.61M","0.79%"
"04/12/2023","107,701","106,655","108,220","106,150","2.12M","1.23%"
"04/11/2023","106,395","102,500","106,580","102,440","15.86M","4.32%"
"04/10/2023","101,985","101,130","102,350","100,845","12.14M","1.00%"
"04/06/2023","100,980","101,000","101,720","100,505","12.61M","-0.08%"
"04/05/2023","101,064","102,155","102,355","100,055","16.24M","-1.12%"
"04/04/2023","102,211","102,185","103,320","101,780","14.54M","0.40%"
"04/03/2023","101,805","102,240","102,500","100,860","13.88M","-0.32%"
"03/31/2023","102,128","104,000","104,675","101,750","14.99M","-1.93%"
"03/30/2023","104,141","103,680","104,535","103,030","13.79M","1.86%"
"03/29/2023","102,240","102,250","102,675","100,560","15.00M","0.56%"
"03/28/2023","101,670","100,100","102,065","99,770","12.15M","1.52%"
"03/27/2023","100,149","99,955","100,525","99,525","12.38M","0.66%"
"03/24/2023","99,496","97,350","99,870","97,250","15.26M","1.14%"
"03/23/2023","98,371","100,755","101,780","97,440","16.24M","-2.44%"
"03/22/2023","100,833","101,750","102,650","100,675","14.65M","-0.92%"
"03/21/2023","101,770","102,430","102,500","101,535","11.95M","0.10%"
"03/20/2023","101,666","102,760","103,080","101,315","13.95M","-1.28%"
"03/17/2023","102,986","104,275","104,335","102,335","12.45M","-1.21%"
"03/16/2023","104,248","103,590","104,775","103,220","14.95M","0.66%"
"03/15/2023","103,562","102,700","103,935","101,485","18.26M","-0.28%"
"03/14/2023","103,851","104,650","105,145","103,385","16.88M","-0.23%"
"03/13/2023","104,092","104,550","104,925","103,135","19.67M","-0.47%"
"03/10/2023","104,580","106,025","106,150","104,155","18.45M","-1.45%"
"03/09/2023","106,118","107,650","107,970","105,865","17.67M","-1.57%"
"03/08/2023","107,808","105,740","107,960","105,425","15.15M","2.29%"
"03/07/2023","105,398","106,055","106,350","104,615","15.81M","-0.64%"
"03/06/2023","106,074","104,800","106,450","104,310","15.37M","1.01%"
"03/03/2023","105,012","104,820","105,775","104,555","15.06M","0.42%"
"03/02/2023","104,578","106,110","106,260","104,430","17.02M","-1.14%"
"03/01/2023","105,786","106,360","106,695","104,375","17.83M","-0.35%"
"02/28/2023","106,156","107,100","108,265","105,975","16.53M","-0.91%"
"02/27/2023","107,131","107,955","108,045","106,660","15.80M","-0.21%"
"02/24/2023","107,355","108,600","109,100","106,805","13.86M","-1.71%"
"02/23/2023","109,220","109,110","110,365","108,210","15.29M","0.41%"
"02/22/2023","108,772","109,885","109,915","108,275","8.49M","-1.89%"
"02/17/2023","110,868","111,245","111,635","110,675","14.17M","-0.78%"
"02/16/2023","111,745","111,540","112,255","110,075","17.14M","1.77%"
"02/15/2023","109,805","108,040","110,180","107,210","2.00M","1.87%"
"02/14/2023","107,792","109,350","109,745","107,550","17.01M","-1.12%"
"02/13/2023","109,011","108,175","109,350","107,470","13.79M","0.69%"
"02/10/2023","108,266","107,650","108,800","107,120","14.76M","0.01%"
"02/09/2023","108,251","110,845","110,870","107,920","16.70M","-1.73%"
"02/08/2023","110,158","108,500","110,485","108,450","17.13M","1.99%"
"02/07/2023","108,010","109,355","109,695","107,435","17.84M","-0.95%"
"02/06/2023","109,046","108,350","109,195","107,700","16.90M","0.17%"
"02/03/2023","108,857","109,850","110,965","108,465","16.17M","-1.43%"
"02/02/2023","110,431","112,100","113,445","110,100","16.93M","-1.84%"
"02/01/2023","112,503","113,860","114,110","111,155","16.97M","-1.44%"
"01/31/2023","114,150","112,655","114,265","112,490","12.42M","1.16%"
"01/30/2023","112,837","112,610","113,625","112,375","14.15M","-0.12%"
"01/27/2023","112,971","114,830","115,070","112,625","13.08M","-1.66%"
"01/26/2023","114,879","115,045","115,585","114,270","14.71M","-0.18%"
"01/25/2023","115,089","113,475","115,235","112,585","14.99M","1.04%"
"01/24/2023","113,899","112,065","114,000","111,870","14.62M","1.19%"
"01/23/2023","112,555","113,200","113,880","112,305","15.58M","-0.29%"
"01/20/2023","112,881","113,880","114,010","112,545","14.17M","-0.77%"
"01/19/2023","113,755","111,750","114,170","111,505","15.11M","0.55%"
"01/18/2023","113,136","112,920","114,340","112,830","16.76M","0.62%"
"01/17/2023","112,438","110,000","112,660","109,940","13.84M","2.17%"
